xData0, data0, errData0, xTheory0, theory0
 , , , 8.50566419, -9.00371049e-07
 , , , 8.52031263, -9.12706525e-07
 , , , 8.53496106, -9.23930827e-07
 , , , 8.5496095, -9.34081299e-07
 , , , 8.56425794, -9.43194436e-07
 , , , 8.57890638, -9.51305992e-07
 , , , 8.59355482, -9.58450869e-07
 , , , 8.60820325, -9.646634e-07
 , , , 8.62285169, -9.69976895e-07
 , , , 8.63750013, -9.74424211e-07
 , , , 8.65214857, -9.78037178e-07
 , , , 8.666797, -9.80847062e-07
 , , , 8.68144544, -9.82884444e-07
 , , , 8.69609388, -9.8417911e-07
 , , , 8.71074232, -9.8476005e-07
 , , , 8.72539076, -9.84655912e-07
 , , , 8.74003919, -9.83894211e-07
 , , , 8.75468763, -9.82502002e-07
 , , , 8.76933607, -9.80505774e-07
 , , , 8.78398451, -9.77931222e-07
 , , , 8.79863294, -9.74803356e-07
 , , , 8.81328138, -9.71146619e-07
 , , , 8.82792982, -9.66984771e-07
 , , , 8.84257826, -9.62341119e-07
 , , , 8.85722669, -9.57238171e-07
 , , , 8.87187513, -9.51697814e-07
 , , , 8.88652357, -9.45741476e-07
 , , , 8.90117201, -9.39389963e-07
 , , , 8.91582045, -9.32663511e-07
 , , , 8.93046888, -9.2558173e-07
 , , , 8.94511732, -9.18163721e-07
 , , , 8.95976576, -9.10428014e-07
 , , , 8.9744142, -9.02392685e-07
 , , , 8.98906263, -8.94075185e-07
 , , , 9.00371107, -8.85492511e-07
 , , , 9.01835951, -8.76661147e-07
 , , , 9.03300795, -8.67597009e-07
 , , , 9.04765638, -8.58315616e-07
 , , , 9.06230482, -8.48831974e-07
 , , , 9.07695326, -8.39160634e-07
 , , , 9.0916017, -8.29315638e-07
 , , , 9.10625014, -8.19310571e-07
 , , , 9.12089857, -8.09158735e-07
 , , , 9.13554701, -7.98872748e-07
 , , , 9.15019545, -7.88465059e-07
 , , , 9.16484389, -7.77947434e-07
