xData0, data0, errData0, xTheory0, theory0
 , , , 2.37773441, 0.0694100037
 , , , 2.38261722, 0.0694100037
 , , , 2.38750004, 0.0694100037
 , , , 2.39238285, 0.0694100037
 , , , 2.39726566, 0.0694100037
 , , , 2.40214847, 0.0694100037
 , , , 2.40703129, 0.0694100037
 , , , 2.4119141, 0.0694100037
 , , , 2.41679691, 0.0694100037
 , , , 2.42167972, 0.0694100037
 , , , 2.42656254, 0.0694100037
 , , , 2.43144535, 0.0694100037
 , , , 2.43632816, 0.0694100037
 , , , 2.44121097, 0.0694100037
 , , , 2.44609379, 0.0694100037
 , , , 2.4509766, 0.0694100037
 , , , 2.45585941, 0.0694100037
 , , , 2.46074222, 0.0694100037
 , , , 2.46562504, 0.0694100037
 , , , 2.47050785, 0.0694100037
 , , , 2.47539066, 0.0694100037
 , , , 2.48027347, 0.0694100037
 , , , 2.48515629, 0.0694100037
 , , , 2.4900391, 0.0694100037
 , , , 2.49492191, 0.0694100037
 , , , 2.49980472, 0.0694100037
 , , , 2.50468754, 0.0694100037
 , , , 2.50957035, 0.0694100037
 , , , 2.51445316, 0.0694100037
 , , , 2.51933598, 0.0694100037
 , , , 2.52421879, 0.0694100037
 , , , 2.5291016, 0.0694100037
 , , , 2.53398441, 0.0694100037
 , , , 2.53886723, 0.0694100037
 , , , 2.54375004, 0.0694100037
 , , , 2.54863285, 0.0694100037
 , , , 2.55351566, 0.0694100037
 , , , 2.55839848, 0.0694100037
 , , , 2.56328129, 0.0694100037
 , , , 2.5681641, 0.0694100037
 , , , 2.57304691, 0.0694100037
 , , , 2.57792973, 0.0694100037
 , , , 2.58281254, 0.0694100037
 , , , 2.58769535, 0.0694100037
 , , , 2.59257816, 0.0694100037
 , , , 2.59746098, 0.0694100037
 , , , 2.60234379, 0.0694100037
 , , , 2.6072266, 0.0694100037
 , , , 2.61210941, 0.0694100037
 , , , 2.61699223, 0.0694100037
 , , , 2.62187504, 0.0694100037
 , , , 2.62675785, 0.0694100037
 , , , 2.63164066, 0.0694100037
 , , , 2.63652348, 0.0694100037
 , , , 2.64140629, 0.0694100037
 , , , 2.6462891, 0.0694100037
 , , , 2.65117191, 0.0694100037
 , , , 2.65605473, 0.0694100037
